"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dob.date","dob.event.status","dob.event.data","dob.error","dob.notes","dfs","dfs.event.status","dfs.event.data","dfs.error","dfs.notes","dengrad","dengrad.event.status","dengrad.event.data","dengrad.error","dengrad.notes","weaned","weaned.event.status","weaned.event.data","weaned.error","weaned.notes","change.clan","change.clan.event.status","change.clan.event.data","change.clan.error","change.clan.notes","change.clan2","change.clan2.event.status","change.clan2.event.data","change.clan2.error","change.clan2.notes","disappeared.date","disappeared.event.status","disappeared.event.data","disappeared.error","disappeared.notes","age.mon.lion","age.cat.lion","hum.dist.lion","rank","stan.rank.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","hum.dist.dob","diagnosis.time","toxo.status","dist.age.stndrzd"
"505",9927,"t3005",2,FALSE,FALSE,"es","00-jan-00",1,"dist",NA,20,FALSE,NA,"""lions quit""","talek","d",1992-06-16,"06:20:00","07:39:00",1992,1,"f","r","11",NA,NA,NA,1984-06-01,"","talek",NA,"",1984-06-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-05-07,"dls","inferred dead",NA,"",96.5,"adult","low",16,-0.666666666666667,"low","positive",1991-08-22,86.7,"adult","low","after","1",-0.171264554943621
"506",9959,"t1738.6",2,FALSE,FALSE,"hol","00-jan-00",3,"dist",NA,25,FALSE,NA,NA,"talek","o",1991-09-14,"07:00:00","08:23:00",1991,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1988-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,"",NA,"adult","low",NA,NA,"low","positive",1992-10-25,NA,"adult",NA,"before","1",0.014298991581196
"507",9963,"t1738.6",2,FALSE,FALSE,"dj","00-jan-00",2,"dist",NA,5,FALSE,NA,"so","talek","o",1991-09-14,"07:00:00","08:23:00",1991,2,"f","r","n2",NA,NA,NA,1985-11-15,"","talek",NA,"",1985-11-15,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-10-27,"dls","lions",NA,"",69.9,"adult","low",3,0.8,"low","positive",1991-01-19,62.1,"adult","low","after","1",-0.72795519451807
"508",9990,"t1603.1",2,TRUE,FALSE,"sher","00-jan-00",1,"dist",NA,8,FALSE,NA,NA,"talek","k",1991-07-01,"06:34:00","08:15:00",1991,3,"m","r","kb","65","0","1",1987-08-01,"","talek",NA,"",1988-06-26,"","",NA,"",NA,"","",NA,"",1988-06-01,"","",NA,"",1991-07-01,"dispersal","fig tree",NA,"",2000-07-02,"dispersal","aitong plain",NA,"",2001-06-27,"dls","fate unknown",NA,"",47,"adult","low",NA,NA,"low","positive",1990-08-07,36.2,"adult","low","after","1",-0.61661706660318
"509",9995,"t1603.1",2,TRUE,FALSE,"gw","00-jan-00",4,"fd",NA,9,FALSE,"buffalo carc",NA,"talek","k",1991-07-01,"06:34:00","08:15:00",1991,1,"f","r",NA,NA,NA,NA,1978-01-01,"","talek",NA,"",1979-01-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-12-12,"dls","inferred dead",NA,"",161.9,"adult","low",10,0.1,"low","positive",1990-12-22,155.7,"adult","low","after","1",-0.579504357298217
"510",9997,"t1603.1",2,TRUE,FALSE,"q","00-jan-00",4,"fd",NA,9,FALSE,"buffalo carc",NA,"talek","k",1991-07-01,"06:34:00","08:15:00",1991,1,"m","r","bsh",NA,"0","1",1988-10-29,"","talek",NA,"",1988-11-20,"","",NA,"",1989-05-29,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1989-05-30,"","",NA,"",1993-03-06,"dispersal","unknown",NA,"",NA,NA,NA,NA,NA,1993-03-06,"dls","dispersed",NA,"",32,"adult","low",NA,NA,"low","positive",1990-12-05,25.2,"adult","low","after","1",-0.579504357298217
"511",10007,"t135.2",2,FALSE,FALSE,"kb","00-jan-00",1,"mob","lions",3,FALSE,NA,"time ""6:28-6:37""","talek","d",1988-09-12,"06:28:00","06:51:00",1988,2,"f","r",NA,NA,NA,NA,1978-01-01,"","talek",NA,"",1978-01-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-06-23,"dls","inferred dead",NA,"",128.4,"adult","low",2,0.904761904761905,"low","positive",1991-02-28,157.9,"adult","low","before","1",-0.802180613127997
"512",10010,"t135.2",2,FALSE,FALSE,"coch","00-jan-00",3,"brt app",NA,3,FALSE,NA,"time ""6:28-6:37""","talek","d",1988-09-12,"06:28:00","06:51:00",1988,2,"f","r",NA,NA,NA,NA,1985-02-01,"","talek",NA,"",1985-02-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-09-02,"dead","lions",NA,"found dead on 3-sep-95, this is estimation of death",43.3,"adult","low",5,0.619047619047619,"low","positive",1993-12-15,106.4,"adult","low","before","1",-0.802180613127997
"513",10014,"t135.2",2,FALSE,FALSE,"es","00-jan-00",5,"dist",NA,50,FALSE,NA,"time ""6:28-6:37""","talek","d",1988-09-12,"06:28:00","06:51:00",1988,1,"f","r","11",NA,NA,NA,1984-06-01,"","talek",NA,"",1984-06-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-05-07,"dls","inferred dead",NA,"",51.4,"adult","low",9,0.238095238095238,"low","positive",1991-08-22,86.7,"adult","low","before","1",0.942116724205279
"514",10019,"t5304",2,TRUE,FALSE,"dj","00-jan-00",1,"fd",NA,5,FALSE,"spine scrap","scan","talek","k",1993-04-29,"06:25:00","07:22:00",1993,1,"f","r","n2",NA,NA,NA,1985-11-15,"","talek",NA,"",1985-11-15,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-10-27,"dls","lions",NA,"",89.4,"adult","low",4,0.7,"low","positive",1991-01-19,62.1,"adult","low","after","1",-0.72795519451807
"515",10022,"t5304",2,TRUE,FALSE,"bb","00-jan-00",1,"fd",NA,30,FALSE,NA,"scan","talek","k",1993-04-29,"06:25:00","07:22:00",1993,1,"f","r","bsh",NA,"1","1",1989-07-13,"","talek",NA,"",1989-08-11,"","",NA,"",1990-03-13,"","","1.5","",1990-05-21,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1998-12-29,"dead","humans (spear)",NA,"",45.5,"adult","low",2,0.9,"low","positive",1993-12-08,52.9,"adult","low","before","1",0.199862538106013
"516",10024,"t5304",2,TRUE,FALSE,"sx","00-jan-00",1,"scan",NA,32,FALSE,NA,"scan","talek","k",1993-04-29,"06:25:00","07:22:00",1993,1,"f","r","coch",NA,"1","1",1989-10-14,"","talek",NA,"",1989-11-21,"","",NA,"",1990-04-25,"","","0.5","",1991-01-15,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-07-07,"dls","inferred dead",NA,"",42.5,"adult","low",7,0.4,"low","positive",1990-12-28,14.5,"subadult","low","after","1",0.274087956715939
"517",10025,"t5304",2,TRUE,FALSE,"ua","00-jan-00",1,"fd",NA,40,FALSE,NA,"scan","talek","k",1993-04-29,"06:25:00","07:22:00",1993,1,"f","r","79",NA,"0","1",1987-03-01,"","talek",NA,"",1987-08-01,"","",NA,"",NA,"","",NA,"",1988-08-19,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2001-05-05,"dls","lions",NA,"",73.9,"adult","low",9,0.2,"low","positive",1994-06-26,87.8,"adult","low","before","1",0.570989631155646
"518",10027,"t879",2,TRUE,FALSE,"es","00-jan-00",1,"fd",NA,20,FALSE,"gnu leg",NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,1,"f","r","11",NA,NA,NA,1984-06-01,"","talek",NA,"",1984-06-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-05-07,"dls","inferred dead",NA,"",66,"adult","low",10,0.217391304347826,"low","positive",1991-08-22,86.7,"adult","low","before","1",-0.171264554943621
"519",10028,"t879",2,TRUE,FALSE,"bsh","00-jan-00",1,"fd",NA,20,FALSE,"gnu scrap",NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,2,"f","r","kb",NA,NA,NA,1983-01-01,"","talek",NA,"",1983-01-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",NA,"",83,"adult","low",1,1,"low","positive",1994-05-02,136,"adult","low","before","1",-0.171264554943621
"520",10029,"t879",2,TRUE,FALSE,"sher","00-jan-00",1,"fd",NA,20,FALSE,"gnu scrap",NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,1,"m","r","kb","65","0","1",1987-08-01,"","talek",NA,"",1988-06-26,"","",NA,"",NA,"","",NA,"",1988-06-01,"","",NA,"",1991-07-01,"dispersal","fig tree",NA,"",2000-07-02,"dispersal","aitong plain",NA,"",2001-06-27,"dls","fate unknown",NA,"",28.1,"adult","low",NA,NA,"low","positive",1990-08-07,36.2,"adult","low","before","1",-0.171264554943621
"521",10030,"t879",2,TRUE,FALSE,"hol","00-jan-00",1,"dist",NA,10,FALSE,NA,NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1988-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,"",NA,"adult","low",NA,NA,"low","positive",1992-10-25,NA,"adult",NA,"before","1",-0.542391647993254
"522",10035,"t879",2,TRUE,FALSE,"dj","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,1,"f","r","n2",NA,NA,NA,1985-11-15,"","talek",NA,"",1985-11-15,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-10-27,"dls","lions",NA,"",48.6,"adult","low",3,0.826086956521739,"low","positive",1991-01-19,62.1,"adult","low","before","1",-0.171264554943621
"523",10041,"t879",2,TRUE,FALSE,"coch","00-jan-00",1,"dist",NA,12,FALSE,NA,NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,2,"f","r",NA,NA,NA,NA,1985-02-01,"","talek",NA,"",1985-02-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-09-02,"dead","lions",NA,"found dead on 3-sep-95, this is estimation of death",58,"adult","low",5,0.652173913043478,"low","positive",1993-12-15,106.4,"adult","low","before","1",-0.468166229383327
"524",10052,"t1013.3",2,TRUE,FALSE,"23s","00-jan-00",1,"app","lioness",25,FALSE,NA,NA,"talek","c",1990-04-11,"17:26:00","18:17:00",1990,1,"f","r","27",NA,NA,NA,1983-06-01,"","talek",NA,"",1983-06-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-03-25,"dls","lions",NA,"",82.3,"adult","low",17,-0.6,"low","positive",1991-02-25,92.8,"adult","low","before","1",0.014298991581196
"525",10088,"t733",2,TRUE,FALSE,"dj","00-jan-00",1,"flw","lion",2,FALSE,NA,"all brt","talek","k",1989-09-19,"06:27:00","07:50:00",1989,1,"f","r","n2",NA,NA,NA,1985-11-15,"","talek",NA,"",1985-11-15,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-10-27,"dls","lions",NA,"",46.1,"adult","low",3,0.826086956521739,"low","positive",1991-01-19,62.1,"adult","low","before","1",-0.83929332243296
"526",10089,"t733",2,TRUE,FALSE,"quai","00-jan-00",1,"flw","lion",2,FALSE,NA,"all brt","talek","k",1989-09-19,"06:27:00","07:50:00",1989,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1988-09-05,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1990-12-28,NA,"adult",NA,"before","1",-0.83929332243296
"527",10090,"t733",2,TRUE,FALSE,"dave","00-jan-00",1,"flw","lion",2,FALSE,NA,"all brt","talek","k",1989-09-19,"06:27:00","07:50:00",1989,1,"m","r","27",NA,"1",NA,1986-09-15,"","talek",NA,"",1988-07-12,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1990-11-12,"dls","dispersed",NA,"",36.1,"adult","low",NA,NA,"low","positive",1990-08-03,46.6,"adult","low","before","1",-0.83929332243296
"528",10093,"t1569.3",2,TRUE,FALSE,"hol","00-jan-00",1,"dist",NA,5,FALSE,NA,"pass lion","talek","k",1991-05-27,"06:58:00","10:28:00",1991,4,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1988-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,"",NA,"adult","low",NA,NA,"low","positive",1992-10-25,NA,"adult",NA,"before","1",-0.72795519451807
"529",10105,"t1140",2,TRUE,FALSE,"sher","00-jan-00",1,"bo",NA,13,FALSE,NA,"lion comes closer","talek","k",1990-08-02,"06:43:00","09:28:00",1990,21,"m","r","kb","65","0","1",1987-08-01,"","talek",NA,"",1988-06-26,"","",NA,"",NA,"","",NA,"",1988-06-01,"","",NA,"",1991-07-01,"dispersal","fig tree",NA,"",2000-07-02,"dispersal","aitong plain",NA,"",2001-06-27,"dls","fate unknown",NA,"",36,"adult","low",NA,NA,"low","positive",1990-08-07,36.2,"adult","low","before","1",-0.431053520078364
"530",10114,"t1140",2,TRUE,FALSE,"dj","00-jan-00",1,"dist",NA,15,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,3,"f","r","n2",NA,NA,NA,1985-11-15,"","talek",NA,"",1985-11-15,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1996-10-27,"dls","lions",NA,"",56.5,"adult","low",3,0.8,"low","positive",1991-01-19,62.1,"adult","low","before","1",-0.356828101468437
"531",10139,"t1140",2,TRUE,FALSE,"ap","00-jan-00",1,"dist",NA,0,FALSE,NA,"lion bites ap","talek","k",1990-08-02,"06:43:00","09:28:00",1990,2,"m","r","coch",NA,"0","1",1988-06-15,"","talek",NA,"",1988-07-11,"","",NA,"",1989-01-15,"","","1.5","",1989-08-07,"","",NA,"",1993-06-16,"dispersal","unknown",NA,"",NA,NA,NA,NA,NA,1995-05-26,"","",NA,"",25.6,"adult","low",NA,NA,"low","positive",1991-01-21,31.2,"adult","low","before","1",-0.913518741042887
"532",10145,"t1140",2,TRUE,FALSE,"dave","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","r","27",NA,"1",NA,1986-09-15,"","talek",NA,"",1988-07-12,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1990-11-12,"dls","dispersed",NA,"",46.6,"adult","low",NA,NA,"low","positive",1990-08-03,46.6,"adult","low","before","1",0.570989631155646
"533",10146,"t1140",2,TRUE,FALSE,"q","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","r","bsh",NA,"0","1",1988-10-29,"","talek",NA,"",1988-11-20,"","",NA,"",1989-05-29,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1989-05-30,"","",NA,"",1993-03-06,"dispersal","unknown",NA,"",NA,NA,NA,NA,NA,1993-03-06,"dls","dispersed",NA,"",21.1,"subadult","low",NA,NA,"low","positive",1990-12-05,25.2,"adult","low","before","1",0.816280852897086
"534",10147,"t1140",2,TRUE,FALSE,"gw","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"f","r",NA,NA,NA,NA,1978-01-01,"","talek",NA,"",1979-01-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-12-12,"dls","inferred dead",NA,"",151,"adult","low",11,0,"low","positive",1990-12-22,155.7,"adult","low","before","1",0.570989631155646
"535",10152,"t1140",2,TRUE,FALSE,"sy","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1989-09-17,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","doubtful",1990-12-19,NA,"adult",NA,"before","0",0.570989631155646
"536",10153,"t1140",2,TRUE,FALSE,"mrb","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1986-10-15,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1992-06-01,"dead","hyenas",NA,"",NA,"adult","low",NA,NA,"low","positive",1990-12-22,NA,"adult",NA,"before","1",0.570989631155646
"537",10154,"t1140",2,TRUE,FALSE,"quai","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1988-09-05,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1990-12-28,NA,"adult",NA,"before","1",0.570989631155646
"538",10156,"t1140",2,TRUE,FALSE,"bb","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"f","r","bsh",NA,"1","1",1989-07-13,"","talek",NA,"",1989-08-11,"","",NA,"",1990-03-13,"","","1.5","",1990-05-21,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1998-12-29,"dead","humans (spear)",NA,"",12.6,"subadult","low",NA,NA,"low","positive",1993-12-08,52.9,"adult","low","before","1",0.816280852897086
"539",10157,"t1140",2,TRUE,FALSE,"bud","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","r","bsh",NA,"1","2",1989-07-13,"","talek",NA,"",1989-08-11,"","",NA,"",1990-03-13,"","","0.5","",1990-05-21,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-05-16,"dls","dispersed",NA,"",12.6,"subadult","low",NA,NA,"low","positive",1990-12-01,16.6,"subadult","low","before","1",0.816280852897086
"540",10159,"t1140",2,TRUE,FALSE,"hol","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1988-09-11,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,"",NA,"adult","low",NA,NA,"low","positive",1992-10-25,NA,"adult",NA,"before","1",0.570989631155646
"541",10160,"t1140",2,TRUE,FALSE,"kb","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"f","r",NA,NA,NA,NA,1978-01-01,"","talek",NA,"",1978-01-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1995-06-23,"dls","inferred dead",NA,"",151,"adult","low",2,0.9,"low","positive",1991-02-28,157.9,"adult","low","before","1",0.570989631155646
"542",10254,"t13101",2,TRUE,FALSE,"gob","00-jan-00",2,"join mob","lion",40,FALSE,NA,NA,"talek","k",1997-08-03,"06:31:00","06:59:00",1997,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-05-07,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-09,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-17,NA,"adult",NA,"after","1",0.570989631155646
"543",10256,"t19357",3,TRUE,FALSE,"ldv","00-jan-00",1,"mob","lion",1,FALSE,NA,NA,"talek","k",1999-08-05,"06:29:00","07:32:00",1999,2,"m","r","hg","mer","1","2",1997-11-24,"","talek",NA,"",1997-12-19,"","",NA,"",1998-08-06,"","","0.5","",1999-03-13,"","","1.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2007-04-23,"dead","lions",NA,"estimated date of death from necropsy sheet. skull collected and mortality signal picked up 24-apr-07, dls alive 07-apr-07",20.3,"subadult","low",NA,NA,"low","positive",1999-03-07,15.4,"subadult","low","after","1",-1.03973099755259
"544",10260,"t19357",3,TRUE,FALSE,"hg","00-jan-00",1,"mob","lion",1,FALSE,NA,NA,"talek","k",1999-08-05,"06:29:00","07:32:00",1999,2,"f","r","dj","zip","1","1",1992-09-15,"","talek",NA,"",1992-10-23,"","",NA,"",1993-03-29,"","","2","",1993-08-06,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2003-01-22,"dls","inferred dead",NA,"",82.6,"adult","low",11,0.333333333333333,"low","positive",1999-08-17,83,"adult","low","before","1",-0.876406031737924
"545",10270,"t15357",3,TRUE,FALSE,"kip","00-jan-00",1,"mob","lion",20,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,1,"f","r","who","fn","1","1",1993-12-10,"","talek",NA,"",1993-12-15,"","",NA,"",1994-08-23,"","","2","",1994-09-10,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-09-26,"dls","inferred dead",NA,"",57.7,"adult","low",8,0.5,"low","positive",1994-12-18,12.3,"subadult","low","after","1",-0.171264554943621
"546",10274,"t21418",2,TRUE,FALSE,"mig","00-jan-00",1,"mob","lion",10,FALSE,NA,NA,"talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult","low",NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.542391647993254
"547",10275,"t21418",2,TRUE,FALSE,"bp","00-jan-00",1,"mob","lion",10,FALSE,NA,NA,"talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-06-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-04-15,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-15,NA,"adult",NA,"after","1",-0.542391647993254
"548",10276,"t21418",2,TRUE,FALSE,"foz","00-jan-00",1,"mob","lion",10,FALSE,NA,NA,"talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","r","hob","mike","1",NA,1997-12-15,"","talek",NA,"",1998-03-23,"","",NA,"",1998-10-21,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1999-01-11,"","","1","",NA,"","",NA,"",NA,NA,NA,NA,NA,2011-03-28,"dead","lions",NA,"",24.3,"adult","low",NA,NA,"low","positive",1999-08-19,20.1,"subadult","low","after","1",-0.542391647993254
"549",10437,"t89945",3,TRUE,FALSE,"tnks","00-jan-00",6,"app soc snf",NA,2,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,12,"f","r","alfe",NA,"0",NA,2013-03-15,"","talek",NA,"",2013-05-14,"","",NA,"",2014-01-03,"","","8.5","",2013-11-27,"","","2.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",22.1,"subadult","hi",26,-0.162790697674419,"hi","doubtful",2014-08-08,16.8,"subadult","hi","after","0",-0.992140950105158
"550",10439,"t89945",3,TRUE,FALSE,"hel","00-jan-00",6,"app soc snf",NA,2,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,26,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",107.5,"adult","hi",4,0.86046511627907,"hi","positive",2012-05-06,75.1,"adult",NA,"after","1",-0.83929332243296
"551",10440,"t89945",3,TRUE,FALSE,"atac","00-jan-00",6,"app soc snf",NA,2,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,41,"f","r","hel",NA,"1","2",2009-02-15,"","talek",NA,"",2009-06-03,"","",NA,"",2009-10-18,"","","2","",2009-07-15,"","","1","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",71.1,"adult","hi",7,0.720930232558139,"hi","positive",2012-06-13,39.9,"adult",NA,"after","1",-0.83929332243296
"552",10463,"t89945",3,TRUE,FALSE,"neon","00-jan-00",6,"dist",NA,5,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,5,"f","r","yog",NA,"0",NA,2010-12-26,"","talek",NA,"",2011-04-27,"","",NA,"",2011-11-18,"","","1","",2011-12-05,"","","17","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",48.8,"adult","hi",23,-0.0232558139534884,"hi","positive",2012-06-15,17.6,"subadult",NA,"after","1",-0.72795519451807
"553",10492,"t89945",3,TRUE,FALSE,"mgta","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,1,"f","r","mos",NA,"1","1",2009-01-10,"","talek",NA,"",2009-02-17,"","",NA,"",2009-08-05,"","","1.5","",2009-10-09,"","","8.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2019-05-30,"dls","",NA,"",72.2,"adult","hi",36,-0.627906976744186,"hi","doubtful",2012-04-11,39,"adult",NA,"after","0",-0.171264554943621
"554",10592,"t89945",3,TRUE,FALSE,"lust","00-jan-00",2,"mob",NA,3,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,13,"f","r","arg",NA,"1","2",2011-09-06,"","talek",NA,"",2011-12-23,"","",NA,"",2012-07-07,"","","0.5","",2012-06-10,"","","2.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",40.4,"adult","hi",35,-0.581395348837209,"hi","positive",2013-03-14,18.2,"subadult",NA,"after","1",-0.802180613127997
