"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"621",7682,"t31229",2,TRUE,FALSE,"mp","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,2,"f","r","dj","bag","1","1",1995-03-18,NA,NA,2013-07-13,"dls","inferred dead",1994-07-23,NA,"talek",1995-08-30,NA,NA,90.9,"adult",NA,"low","negative",1995-04-10,8.6,"cub","after","0"
"622",7684,"t31229",2,TRUE,FALSE,"bos","00-jan-00",1,"scan",NA,15,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2002-06-28,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-01-22,NA,"adult","after","1"
"623",7688,"t31229",2,TRUE,FALSE,"csn","00-jan-00",1,"scan",NA,5,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,2,"f","r","bsh","fn","0",NA,1998-08-19,NA,NA,2005-05-03,"dead","lions",1998-02-15,NA,"talek",1998-12-14,NA,NA,48.1,"adult",NA,"low","positive",1999-01-29,11.4,"cub","after","1"
"624",7696,"t31229",2,TRUE,FALSE,"ldv","00-jan-00",2,"scan",NA,5,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,2,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,50.8,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"625",7697,"t31229",2,TRUE,FALSE,"her","00-jan-00",2,"scan",NA,5,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,2,"m","r","mrph",NA,"1","2",1999-07-19,NA,NA,2003-01-10,"dls",NA,1998-11-20,NA,"talek",1999-12-09,NA,NA,39,"adult",NA,"low","negative",1999-08-11,8.7,"cub","after","0"
"626",7702,"t31229",2,TRUE,FALSE,"ger","00-jan-00",2,"scan",NA,40,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,1,"f","r","coch","en","1","1",1993-06-08,NA,NA,2005-06-02,"dead","humans",1992-11-07,NA,"talek",1993-12-01,NA,NA,111.4,"adult",NA,"low","negative",1993-07-12,8.1,"cub","after","0"
"627",7704,"t31229",2,TRUE,FALSE,"mig","00-jan-00",2,"scan",NA,75,FALSE,NA,NA,"talek","k",2002-02-18,"07:37:00","08:38:00",2002,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"628",7708,"t567",2,TRUE,FALSE,"coch","00-jan-00",1,"app","lioness",0,FALSE,NA,"licks lioness","talek","k",1989-06-03,"07:30:00","08:54:00",1989,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,52,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"629",7710,"t567",2,TRUE,FALSE,"bsh","00-jan-00",3,"app","lioness",1,FALSE,NA,"not close enough to lick it","talek","k",1989-06-03,"07:30:00","08:54:00",1989,1,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,77,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"630",7711,"t567",2,TRUE,FALSE,"mw","00-jan-00",1,"app","lioness",0,FALSE,NA,"snfs leg","talek","k",1989-06-03,"07:30:00","08:54:00",1989,2,"f","r","03",NA,"0","1",NA,NA,NA,1991-11-15,"dead","unknown",1987-05-01,NA,"talek",NA,NA,NA,25.1,"adult","low","low","positive",1991-03-04,46.1,"adult","before","1"
"631",7736,"t73124",2,TRUE,FALSE,"dub","00-jan-00",1,"steal fd","jackel",15,FALSE,"leg",NA,"talek","k",2011-06-01,"06:00:00","09:09:00",2011,10,"m","i",NA,NA,NA,NA,NA,NA,NA,2016-06-04,"dead","lions",NA,NA,NA,NA,NA,NA,NA,"adult",NA,"low","positive",1999-10-19,NA,"adult","after","1"
"632",7744,"t7081",2,FALSE,FALSE,"rm","00-jan-00",2,"run up hill",NA,100,FALSE,NA,NA,"talek","o",1994-05-29,"06:35:00","07:35:00",1994,1,"f","r","ua",NA,"1","1",1994-03-23,NA,NA,1996-09-12,"dls","inferred dead",1993-07-07,NA,"talek",1994-07-27,NA,NA,10.7,"cub","low","low","positive",1994-08-27,13.7,"subadult","before","1"
"633",7745,"t7081",2,FALSE,FALSE,"kl","00-jan-00",2,"run up hill",NA,100,FALSE,NA,NA,"talek","o",1994-05-29,"06:35:00","07:35:00",1994,1,"f","r","ua","sy","1","2",1994-03-23,NA,NA,1994-12-30,"dls","inferred dead",1993-07-07,NA,"talek",1994-07-27,NA,NA,10.7,"cub","low","low","positive",1994-12-17,17.3,"subadult","before","1"
"634",7753,"t32210",2,TRUE,FALSE,"amar","00-jan-00",1,"scan",NA,50,FALSE,NA,"lion feeding on zebra","talek","k",2002-04-09,"06:23:00","06:37:00",2002,1,"f","r","ua","fn","1","1",1995-10-24,NA,NA,2003-06-13,"dls","inferred dead",1995-01-25,NA,"talek",1996-07-15,NA,NA,86.4,"adult",NA,"low","positive",1995-10-25,9,"cub","after","1"
"635",7755,"t32210",2,TRUE,FALSE,"cam","00-jan-00",1,"scan",NA,50,FALSE,NA,"lion feeding on zebra","talek","k",2002-04-09,"06:23:00","06:37:00",2002,1,"f","r","jj","zig","1","1",1999-08-05,NA,NA,2006-10-23,"dls","inferred dead",1998-11-21,NA,"talek",1999-10-09,NA,NA,40.6,"adult",NA,"low","negative",1999-09-21,10,"cub","after","0"
"636",7762,"t6419",2,FALSE,FALSE,"rv","00-jan-00",1,"app","lion",40,FALSE,NA,NA,"talek","d",1993-12-31,"06:30:00","08:10:00",1993,2,"f","r","gw","1019","1","1",1990-12-31,NA,NA,1997-04-27,"dls","fate unknown",1990-05-15,NA,"talek",1991-07-31,NA,NA,43.6,"adult","low","low","doubtful",1990-12-07,6.8,"cub","after","0"
"637",7770,"t57947",2,TRUE,FALSE,"foz","00-jan-00",3,"dist",NA,20,FALSE,NA,NA,"talek","k",2006-05-29,"06:16:00","07:47:00",2006,2,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,101.4,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"638",7864,"t53581",2,TRUE,FALSE,"vgs","00-jan-00",1,"alarm rumble",NA,10,FALSE,NA,NA,"talek","k",2005-07-30,"06:16:00","07:14:00",2005,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"639",7970,"t8699",2,TRUE,FALSE,"jj","00-jan-00",20,"mob","lions",4,FALSE,NA,NA,"talek","k",1995-06-03,"06:50:00","10:43:00",1995,5,"f","r","dj","zip","1","2",1993-03-29,NA,NA,2003-01-29,"dead",NA,1992-09-15,NA,"talek",1993-08-06,NA,NA,32.6,"adult","low","low","positive",1993-08-12,10.9,"cub","after","1"
"640",7991,"t889",2,TRUE,FALSE,"hol","00-jan-00",1,"dist",NA,15,FALSE,NA,NA,"talek","k",1989-12-13,"16:54:00","18:54:00",1989,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1992-10-25,NA,"adult","before","1"
"641",8020,"t889",2,TRUE,FALSE,"mw","00-jan-00",1,"app","lion",2,FALSE,NA,"2x, flees","talek","k",1989-12-13,"16:54:00","18:54:00",1989,4,"f","r","03",NA,"0","1",NA,NA,NA,1991-11-15,"dead","unknown",1987-05-01,NA,"talek",NA,NA,NA,31.4,"adult","low","low","positive",1991-03-04,46.1,"adult","before","1"
"642",8031,"t50466",2,FALSE,FALSE,"mrph","00-jan-00",1,"scan",NA,50,FALSE,NA,"scan","talek","o",2004-12-23,"06:31:00","07:13:00",2004,1,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,101.9,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
"643",8035,"t50466",2,FALSE,FALSE,"vgs","00-jan-00",1,"scan",NA,50,FALSE,NA,"scan","talek","o",2004-12-23,"06:31:00","07:13:00",2004,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"644",8205,"t8699",2,TRUE,FALSE,"mike","00-jan-00",2,"dist",NA,10,FALSE,NA,NA,"talek","k",1995-06-03,"06:50:00","10:43:00",1995,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-11-19,"dead","lions",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1994-06-10,NA,"adult","after","0"
"645",8282,"t49635",2,FALSE,FALSE,"csn","00-jan-00",2,"scan",NA,40,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"f","r","bsh","fn","0",NA,1998-08-19,NA,NA,2005-05-03,"dead","lions",1998-02-15,NA,"talek",1998-12-14,NA,NA,80.3,"adult",NA,"low","positive",1999-01-29,11.4,"cub","after","1"
"646",8283,"t49635",2,FALSE,FALSE,"mrph","00-jan-00",2,"scan",NA,40,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,100,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
"647",8286,"t49635",2,FALSE,FALSE,"mali","00-jan-00",2,"scan",NA,15,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"f","r","jab",NA,"1","2",1997-04-08,NA,NA,2006-01-13,"dls","inferred dead",1996-10-13,NA,"talek",1997-10-01,NA,NA,96.4,"adult",NA,"low","negative",1997-07-04,8.7,"cub","after","0"
"648",8290,"t49635",2,FALSE,FALSE,"mig","00-jan-00",2,"scan",NA,40,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"649",8295,"t49635",2,FALSE,FALSE,"vgs","00-jan-00",2,"scan",NA,80,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"650",8300,"t49635",2,FALSE,FALSE,"ali","00-jan-00",2,"scan",NA,40,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,86.7,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"651",8303,"t49635",2,FALSE,FALSE,"ldv","00-jan-00",2,"scan",NA,10,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,83,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"652",8304,"t49635",2,FALSE,FALSE,"nav","00-jan-00",2,"scan",NA,10,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,1,"f","r","coch","en","1","2",1993-06-08,NA,NA,2016-07-20,"dls","inferred dead",1992-11-07,NA,"talek",1993-11-29,NA,NA,143.5,"adult",NA,"low","negative",1993-07-21,8.4,"cub","after","0"
"653",8320,"t49635",2,FALSE,FALSE,"hex","00-jan-00",1,"mob",NA,3,FALSE,NA,NA,"talek","o",2004-10-24,"06:11:00","07:16:00",2004,4,"f","r","bail",NA,NA,NA,2003-11-07,NA,NA,2016-04-13,"dls","inferred dead",2003-03-04,NA,"talek",2004-01-17,NA,NA,19.7,"subadult",NA,"hi","doubtful",2012-06-09,111.2,"adult","before","0"
"654",8326,"t49635",2,FALSE,FALSE,"foz","00-jan-00",1,"scan",NA,7,FALSE,NA,"scan","talek","o",2004-10-24,"06:11:00","07:16:00",2004,2,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,82.3,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"655",8345,"t37197",2,TRUE,FALSE,"foz","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",2003-02-15,"06:43:00","07:05:00",2003,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,62,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"656",8346,"t37197",2,TRUE,FALSE,"ldv","00-jan-00",1,"scan",NA,50,FALSE,NA,"scan","talek","k",2003-02-15,"06:43:00","07:05:00",2003,1,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,62.7,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"657",8363,"t77250",2,TRUE,FALSE,"amaz","00-jan-00",1,"scan",NA,2,FALSE,NA,NA,"talek","k",2012-06-16,"05:52:00","06:54:00",2012,2,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,40,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"658",8365,"t77250",2,TRUE,FALSE,"buar","00-jan-00",1,"scan",NA,2,FALSE,NA,NA,"talek","k",2012-06-16,"05:52:00","06:54:00",2012,2,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,29.9,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"659",8366,"t77250",2,TRUE,FALSE,"atac","00-jan-00",1,"scan",NA,2,FALSE,NA,NA,"talek","k",2012-06-16,"05:52:00","06:54:00",2012,2,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,40,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"660",8368,"t77250",2,TRUE,FALSE,"bora","00-jan-00",1,"scan",NA,5,FALSE,NA,NA,"talek","k",2012-06-16,"05:52:00","06:54:00",2012,2,"f","r","art",NA,"0",NA,2011-12-06,NA,NA,2018-06-19,"dls",NA,2010-12-23,NA,"talek",2012-04-11,NA,NA,17.8,"subadult","hi","hi","positive",2012-06-01,17.3,"subadult","after","1"
"661",8371,"t77250",2,TRUE,FALSE,"hel","00-jan-00",1,"scan",NA,6,FALSE,NA,NA,"talek","k",2012-06-16,"05:52:00","06:54:00",2012,2,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,76.4,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"662",8374,"t77250",2,TRUE,FALSE,"hex","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",2012-06-16,"05:52:00","06:54:00",2012,2,"f","r","bail",NA,NA,NA,2003-11-07,NA,NA,2016-04-13,"dls","inferred dead",2003-03-04,NA,"talek",2004-01-17,NA,NA,111.4,"adult","hi","hi","doubtful",2012-06-09,111.2,"adult","after","0"
"663",8397,"t77224",2,FALSE,FALSE,"bora","00-jan-00",1,"dist",NA,10,FALSE,NA,NA,"talek","o",2012-06-14,"05:49:00","07:24:00",2012,1,"f","r","art",NA,"0",NA,2011-12-06,NA,NA,2018-06-19,"dls",NA,2010-12-23,NA,"talek",2012-04-11,NA,NA,17.7,"subadult","hi","hi","positive",2012-06-01,17.3,"subadult","after","1"
"664",8402,"t77224",2,FALSE,FALSE,"hel","00-jan-00",1,"mob",NA,7,FALSE,NA,NA,"talek","o",2012-06-14,"05:49:00","07:24:00",2012,4,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,76.4,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"665",8404,"t77224",2,FALSE,FALSE,"atac","00-jan-00",1,"mob",NA,7,FALSE,NA,NA,"talek","o",2012-06-14,"05:49:00","07:24:00",2012,1,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,39.9,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"666",8411,"t77224",2,FALSE,FALSE,"pan","00-jan-00",1,"mob",NA,10,FALSE,NA,"lions ignore","talek","o",2012-06-14,"05:49:00","07:24:00",2012,3,"f","r","mrph",NA,"1","1",2005-03-01,NA,NA,2013-03-21,"dead",NA,2004-05-20,NA,"talek",2005-03-14,NA,NA,96.8,"adult","hi","hi","positive",2012-05-08,95.6,"adult","after","1"
"667",8415,"t77224",2,FALSE,FALSE,"zion","00-jan-00",1,"mob",NA,10,FALSE,NA,"lions ignore","talek","o",2012-06-14,"05:49:00","07:24:00",2012,1,"f","r","sbl",NA,"1","2",2010-12-24,NA,NA,2013-05-06,"dls","inferred dead",2010-02-19,NA,"talek",2011-02-16,NA,NA,27.8,"adult","hi","hi","positive",2012-06-18,27.9,"adult","before","1"
"668",8422,"t38652",2,TRUE,FALSE,"vgs","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",2003-07-17,"07:06:00","08:40:00",2003,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"669",8425,"t38652",2,TRUE,FALSE,"foz","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",2003-07-17,"07:06:00","08:40:00",2003,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,67,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"670",8426,"t38652",2,TRUE,FALSE,"mig","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",2003-07-17,"07:06:00","08:40:00",2003,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"671",8428,"t38652",2,TRUE,FALSE,"ath","00-jan-00",1,"scan",NA,40,FALSE,NA,"scan","talek","k",2003-07-17,"07:06:00","08:40:00",2003,1,"f","r","mrph",NA,"1","1",1999-07-19,NA,NA,2004-03-31,"dead","snake bite",1998-11-20,NA,"talek",1999-12-17,NA,NA,55.8,"adult",NA,"low","positive",1999-11-26,12.2,"subadult","after","1"
"672",8429,"t38652",2,TRUE,FALSE,"ger","00-jan-00",1,"scan",NA,40,FALSE,NA,"scan","talek","k",2003-07-17,"07:06:00","08:40:00",2003,1,"f","r","coch","en","1","1",1993-06-08,NA,NA,2005-06-02,"dead","humans",1992-11-07,NA,"talek",1993-12-01,NA,NA,128.3,"adult",NA,"low","negative",1993-07-12,8.1,"cub","after","0"
"673",8509,"t30553.5",2,TRUE,FALSE,"ldv","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,48.8,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"674",8510,"t30553.5",2,TRUE,FALSE,"ger","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"f","r","coch","en","1","1",1993-06-08,NA,NA,2005-06-02,"dead","humans",1992-11-07,NA,"talek",1993-12-01,NA,NA,109.3,"adult",NA,"low","negative",1993-07-12,8.1,"cub","after","0"
"675",8511,"t30553.5",2,TRUE,FALSE,"ath","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"f","r","mrph",NA,"1","1",1999-07-19,NA,NA,2004-03-31,"dead","snake bite",1998-11-20,NA,"talek",1999-12-17,NA,NA,36.9,"adult",NA,"low","positive",1999-11-26,12.2,"subadult","after","1"
"676",8512,"t30553.5",2,TRUE,FALSE,"sein","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,80.9,"adult",NA,"low","positive",1997-07-16,27.8,"adult","after","1"
"677",8513,"t30553.5",2,TRUE,FALSE,"gob","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-07-17,NA,"adult","after","1"
"678",8514,"t30553.5",2,TRUE,FALSE,"jut","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"f","r","ger","pos","1","1",1999-06-20,NA,NA,2003-11-24,"dls","inferred dead",1998-11-30,NA,"talek",1999-12-24,NA,NA,36.6,"adult",NA,"low","negative",1999-07-11,7.3,"cub","after","0"
"679",8515,"t30553.5",2,TRUE,FALSE,"hg","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","k",2001-12-17,"06:04:00","06:19:00",2001,1,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,111,"adult",NA,"low","positive",1999-08-17,83,"adult","after","1"
"680",8527,"t14632",2,TRUE,FALSE,"bp","00-jan-00",1,"app",NA,1,FALSE,NA,"lioness feeding and snarls as he app","talek","k",1998-02-03,"07:10:00","08:01:00",1998,5,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"681",8532,"t14632",2,TRUE,FALSE,"gol","00-jan-00",1,"scan",NA,70,FALSE,NA,"scan","talek","k",1998-02-03,"07:10:00","08:01:00",1998,1,"f","r","es","fn","1","1",1992-04-07,NA,NA,2001-03-14,"dead","humans (speared)",1991-07-20,NA,"talek",1992-10-01,NA,NA,78.5,"adult","low","low","negative",1992-05-26,10.2,"cub","after","0"
"682",8540,"t14632",2,TRUE,FALSE,"dna","00-jan-00",3,"dist",NA,50,FALSE,NA,"lioness has carc, ""a parade of carnivores formed""","talek","k",1998-02-03,"07:10:00","08:01:00",1998,2,"m","r","gil",NA,"1","1",1997-06-14,NA,NA,NA,NA,NA,1996-12-23,NA,"talek",1997-07-24,NA,NA,13.4,"subadult","low","low","negative",1997-11-07,10.5,"cub","after","0"
"683",8544,"t11408",2,TRUE,FALSE,"zulu","00-jan-00",1,"scan",NA,80,FALSE,NA,"scan","talek","k",1997-04-27,"06:23:00","07:04:00",1997,2,"m","r","pt",NA,"1","2",1995-01-28,NA,NA,1997-08-31,"dead","lions",1994-05-01,NA,"talek",1995-08-20,NA,NA,35.9,"adult","low","low","positive",1995-02-10,9.4,"cub","after","1"
"684",8545,"t11408",2,TRUE,FALSE,"jj","00-jan-00",1,"scan",NA,80,FALSE,NA,"scan","talek","k",1997-04-27,"06:23:00","07:04:00",1997,2,"f","r","dj","zip","1","2",1993-03-29,NA,NA,2003-01-29,"dead",NA,1992-09-15,NA,"talek",1993-08-06,NA,NA,55.4,"adult","low","low","positive",1993-08-12,10.9,"cub","after","1"
"685",8546,"t11408",2,TRUE,FALSE,"rv","00-jan-00",1,"scan",NA,80,FALSE,NA,"scan","talek","k",1997-04-27,"06:23:00","07:04:00",1997,1,"f","r","gw","1019","1","1",1990-12-31,NA,NA,1997-04-27,"dls","fate unknown",1990-05-15,NA,"talek",1991-07-31,NA,NA,83.4,"adult","low","low","doubtful",1990-12-07,6.8,"cub","after","0"
"686",8553,"t12927",2,FALSE,FALSE,"sein","00-jan-00",1,"dist",NA,30,FALSE,NA,NA,"talek","m",1997-07-26,"07:50:00","08:19:00",1997,1,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,28.2,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"687",8568,"t1245",2,TRUE,FALSE,"sher","00-jan-00",1,"scan",NA,60,FALSE,NA,"scan","talek","k",1990-09-24,"07:08:00","07:26:00",1990,3,"m","r","kb","65","0","1",NA,NA,NA,2001-06-27,"dls","fate unknown",1987-08-01,NA,"talek",1988-06-01,NA,NA,37.8,"adult","low","low","positive",1990-08-07,36.2,"adult","after","1"
"688",8579,"t671",2,FALSE,FALSE,"bsh","00-jan-00",2,"mob","lioness",0,FALSE,NA,"hyenas grt then ""go after lion"" mob/bite, pounces","talek","o",1989-08-10,"06:54:00","08:20:00",1989,1,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,79.3,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"689",8582,"t671",2,FALSE,FALSE,"coch","00-jan-00",2,"mob","lioness",0,FALSE,NA,NA,"talek","o",1989-08-10,"06:54:00","08:20:00",1989,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,54.2,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"690",8594,"t70179",2,TRUE,FALSE,"mrph","00-jan-00",1,"app","lion",1,FALSE,NA,NA,"talek","k",2010-06-18,"07:08:00","08:00:00",2010,8,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,167.7,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
