"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"519",10028,"t879",2,TRUE,FALSE,"bsh","00-jan-00",1,"fd",NA,20,FALSE,"gnu scrap",NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,2,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,83,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"520",10029,"t879",2,TRUE,FALSE,"sher","00-jan-00",1,"fd",NA,20,FALSE,"gnu scrap",NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,1,"m","r","kb","65","0","1",NA,NA,NA,2001-06-27,"dls","fate unknown",1987-08-01,NA,"talek",1988-06-01,NA,NA,28.1,"adult","low","low","positive",1990-08-07,36.2,"adult","before","1"
"521",10030,"t879",2,TRUE,FALSE,"hol","00-jan-00",1,"dist",NA,10,FALSE,NA,NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1992-10-25,NA,"adult","before","1"
"522",10035,"t879",2,TRUE,FALSE,"dj","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,1,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,48.6,"adult","low","low","positive",1991-01-19,62.1,"adult","before","1"
"523",10041,"t879",2,TRUE,FALSE,"coch","00-jan-00",1,"dist",NA,12,FALSE,NA,NA,"talek","k",1989-12-02,"06:46:00","08:06:00",1989,2,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,58,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"524",10052,"t1013.3",2,TRUE,FALSE,"23s","00-jan-00",1,"app","lioness",25,FALSE,NA,NA,"talek","c",1990-04-11,"17:26:00","18:17:00",1990,1,"f","r","27",NA,NA,NA,NA,NA,NA,1995-03-25,"dls","lions",1983-06-01,NA,"talek",NA,NA,NA,82.3,"adult","low","low","positive",1991-02-25,92.8,"adult","before","1"
"525",10088,"t733",2,TRUE,FALSE,"dj","00-jan-00",1,"flw","lion",2,FALSE,NA,"all brt","talek","k",1989-09-19,"06:27:00","07:50:00",1989,1,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,46.1,"adult","low","low","positive",1991-01-19,62.1,"adult","before","1"
"526",10089,"t733",2,TRUE,FALSE,"quai","00-jan-00",1,"flw","lion",2,FALSE,NA,"all brt","talek","k",1989-09-19,"06:27:00","07:50:00",1989,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-28,NA,"adult","before","1"
"527",10090,"t733",2,TRUE,FALSE,"dave","00-jan-00",1,"flw","lion",2,FALSE,NA,"all brt","talek","k",1989-09-19,"06:27:00","07:50:00",1989,1,"m","r","27",NA,"1",NA,NA,NA,NA,NA,NA,NA,1986-09-15,NA,"talek",NA,NA,NA,36.1,"adult","low","low","positive",1990-08-03,46.6,"adult","before","1"
"528",10093,"t1569.3",2,TRUE,FALSE,"hol","00-jan-00",1,"dist",NA,5,FALSE,NA,"pass lion","talek","k",1991-05-27,"06:58:00","10:28:00",1991,4,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1992-10-25,NA,"adult","before","1"
"529",10105,"t1140",2,TRUE,FALSE,"sher","00-jan-00",1,"bo",NA,13,FALSE,NA,"lion comes closer","talek","k",1990-08-02,"06:43:00","09:28:00",1990,21,"m","r","kb","65","0","1",NA,NA,NA,2001-06-27,"dls","fate unknown",1987-08-01,NA,"talek",1988-06-01,NA,NA,36,"adult","low","low","positive",1990-08-07,36.2,"adult","before","1"
"530",10114,"t1140",2,TRUE,FALSE,"dj","00-jan-00",1,"dist",NA,15,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,3,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,56.5,"adult","low","low","positive",1991-01-19,62.1,"adult","before","1"
"531",10139,"t1140",2,TRUE,FALSE,"ap","00-jan-00",1,"dist",NA,0,FALSE,NA,"lion bites ap","talek","k",1990-08-02,"06:43:00","09:28:00",1990,2,"m","r","coch",NA,"0","1",1989-01-15,NA,NA,1995-05-26,NA,NA,1988-06-15,NA,"talek",1989-08-07,NA,NA,25.6,"adult","low","low","positive",1991-01-21,31.2,"adult","before","1"
"532",10145,"t1140",2,TRUE,FALSE,"dave","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","r","27",NA,"1",NA,NA,NA,NA,NA,NA,NA,1986-09-15,NA,"talek",NA,NA,NA,46.6,"adult","low","low","positive",1990-08-03,46.6,"adult","before","1"
"533",10146,"t1140",2,TRUE,FALSE,"q","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","r","bsh",NA,"0","1",1989-05-29,NA,NA,NA,NA,NA,1988-10-29,NA,"talek",1989-05-30,NA,NA,21.1,"subadult","low","low","positive",1990-12-05,25.2,"adult","before","1"
"534",10147,"t1140",2,TRUE,FALSE,"gw","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-12-12,"dls","inferred dead",1978-01-01,NA,"talek",NA,NA,NA,151,"adult","low","low","positive",1990-12-22,155.7,"adult","before","1"
"535",10152,"t1140",2,TRUE,FALSE,"sy","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","before","0"
"536",10153,"t1140",2,TRUE,FALSE,"mrb","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1992-06-01,"dead","hyenas",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-22,NA,"adult","before","1"
"537",10154,"t1140",2,TRUE,FALSE,"quai","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-28,NA,"adult","before","1"
"538",10156,"t1140",2,TRUE,FALSE,"bb","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,12.6,"subadult","low","low","positive",1993-12-08,52.9,"adult","before","1"
"539",10157,"t1140",2,TRUE,FALSE,"bud","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","r","bsh",NA,"1","2",1990-03-13,NA,NA,NA,NA,NA,1989-07-13,NA,"talek",1990-05-21,NA,NA,12.6,"subadult","low","low","positive",1990-12-01,16.6,"subadult","before","1"
"540",10159,"t1140",2,TRUE,FALSE,"hol","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-03-30,"dead","lions",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1992-10-25,NA,"adult","before","1"
"541",10160,"t1140",2,TRUE,FALSE,"kb","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1990-08-02,"06:43:00","09:28:00",1990,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-06-23,"dls","inferred dead",1978-01-01,NA,"talek",NA,NA,NA,151,"adult","low","low","positive",1991-02-28,157.9,"adult","before","1"
"542",10254,"t13101",2,TRUE,FALSE,"gob","00-jan-00",2,"join mob","lion",40,FALSE,NA,NA,"talek","k",1997-08-03,"06:31:00","06:59:00",1997,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-17,NA,"adult","after","1"
"543",10256,"t19357",3,TRUE,FALSE,"ldv","00-jan-00",1,"mob","lion",1,FALSE,NA,NA,"talek","k",1999-08-05,"06:29:00","07:32:00",1999,2,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,20.3,"subadult","low","low","positive",1999-03-07,15.4,"subadult","after","1"
"544",10260,"t19357",3,TRUE,FALSE,"hg","00-jan-00",1,"mob","lion",1,FALSE,NA,NA,"talek","k",1999-08-05,"06:29:00","07:32:00",1999,2,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,82.6,"adult","low","low","positive",1999-08-17,83,"adult","before","1"
"545",10270,"t15357",3,TRUE,FALSE,"kip","00-jan-00",1,"mob","lion",20,FALSE,NA,NA,"talek","k",1998-10-02,"06:34:00","08:03:00",1998,1,"f","r","who","fn","1","1",1994-08-23,NA,NA,2000-09-26,"dls","inferred dead",1993-12-10,NA,"talek",1994-09-10,NA,NA,57.7,"adult","low","low","positive",1994-12-18,12.3,"subadult","after","1"
"546",10274,"t21418",2,TRUE,FALSE,"mig","00-jan-00",1,"mob","lion",10,FALSE,NA,NA,"talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"547",10275,"t21418",2,TRUE,FALSE,"bp","00-jan-00",1,"mob","lion",10,FALSE,NA,NA,"talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"548",10276,"t21418",2,TRUE,FALSE,"foz","00-jan-00",1,"mob","lion",10,FALSE,NA,NA,"talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,24.3,"adult","low","low","positive",1999-08-19,20.1,"subadult","after","1"
"549",10437,"t89945",3,TRUE,FALSE,"tnks","00-jan-00",6,"app soc snf",NA,2,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,12,"f","r","alfe",NA,"0",NA,2014-01-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2013-03-15,NA,"talek",2013-11-27,NA,NA,22.1,"subadult","hi","hi","doubtful",2014-08-08,16.8,"subadult","after","0"
"550",10439,"t89945",3,TRUE,FALSE,"hel","00-jan-00",6,"app soc snf",NA,2,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,26,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,107.5,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"551",10440,"t89945",3,TRUE,FALSE,"atac","00-jan-00",6,"app soc snf",NA,2,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,41,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,71.1,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"552",10463,"t89945",3,TRUE,FALSE,"neon","00-jan-00",6,"dist",NA,5,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,5,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,48.8,"adult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"553",10492,"t89945",3,TRUE,FALSE,"mgta","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,1,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,72.2,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
"554",10592,"t89945",3,TRUE,FALSE,"lust","00-jan-00",2,"mob",NA,3,FALSE,NA,NA,"talek","d",2015-01-18,"06:02:00","07:53:00",2015,13,"f","r","arg",NA,"1","2",2012-07-07,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-09-06,NA,"talek",2012-06-10,NA,NA,40.4,"adult","hi","hi","positive",2013-03-14,18.2,"subadult","after","1"
"555",10654,"t89945",3,TRUE,FALSE,"amaz","00-jan-00",3,"mob",NA,2,FALSE,NA,"lion t2 lunge in response","talek","d",2015-01-18,"06:02:00","07:53:00",2015,44,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,71.1,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"556",10656,"t89945",3,TRUE,FALSE,"twst","00-jan-00",3,"mob",NA,2,FALSE,NA,"lion t2 lunge in response","talek","d",2015-01-18,"06:02:00","07:53:00",2015,14,"f","r","adon",NA,"0",NA,2011-11-19,NA,NA,2018-03-30,"dls","double check: alive but with disappeared date",2011-03-03,NA,"talek",2012-05-30,NA,NA,46.6,"adult","hi","hi","negative",2012-05-07,14.2,"subadult","after","0"
"557",10657,"t89945",3,TRUE,FALSE,"buar","00-jan-00",3,"mob",NA,2,FALSE,NA,"lion t2 lunge in response","talek","d",2015-01-18,"06:02:00","07:53:00",2015,40,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,61,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"558",10754,"t28037",3,TRUE,FALSE,"vgs","00-jan-00",3,"mob","lion",1,FALSE,NA,"whoop gig run close","talek","k",2001-06-26,"06:54:00","08:27:00",2001,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"559",10801,"t91670",2,TRUE,FALSE,"amaz","00-jan-00",2,"mob",NA,25,FALSE,NA,NA,"talek","k",2015-07-04,"07:11:00","08:17:00",2015,1,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,76.5,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"560",10802,"t91670",2,TRUE,FALSE,"atac","00-jan-00",2,"mob",NA,25,FALSE,NA,NA,"talek","k",2015-07-04,"07:11:00","08:17:00",2015,1,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,76.5,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"561",10820,"t92061",2,TRUE,FALSE,"tnks","00-jan-00",1,"scan",NA,2,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,6,"f","r","alfe",NA,"0",NA,2014-01-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2013-03-15,NA,"talek",2013-11-27,NA,NA,28.4,"adult","hi","hi","doubtful",2014-08-08,16.8,"subadult","after","0"
"562",10822,"t92061",2,TRUE,FALSE,"neon","00-jan-00",1,"scan",NA,2,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,1,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,55.1,"adult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"563",10823,"t92061",2,TRUE,FALSE,"lust","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,3,"f","r","arg",NA,"1","2",2012-07-07,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-09-06,NA,"talek",2012-06-10,NA,NA,46.7,"adult","hi","hi","positive",2013-03-14,18.2,"subadult","after","1"
"564",10828,"t92061",2,TRUE,FALSE,"ziti","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,5,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,63.8,"adult","hi","hi","positive",2013-06-05,38.1,"adult","after","1"
"565",10908,"t92061",2,TRUE,FALSE,"twst","00-jan-00",1,"scan",NA,15,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,3,"f","r","adon",NA,"0",NA,2011-11-19,NA,NA,2018-03-30,"dls","double check: alive but with disappeared date",2011-03-03,NA,"talek",2012-05-30,NA,NA,52.9,"adult","hi","hi","negative",2012-05-07,14.2,"subadult","after","0"
"566",10909,"t92061",2,TRUE,FALSE,"mgta","00-jan-00",1,"scan",NA,20,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,3,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,78.5,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
"567",10910,"t92061",2,TRUE,FALSE,"hel","00-jan-00",1,"scan",NA,20,FALSE,NA,NA,"talek","c",2015-07-29,"05:57:00","07:02:00",2015,4,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,113.8,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"568",10979,"t23688",2,TRUE,FALSE,"exc","00-jan-00",1,"dist",NA,8,FALSE,NA,NA,"talek","k",2000-07-07,"06:08:00","08:04:00",2000,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-09-29,"dead","unknown",NA,NA,NA,NA,NA,NA,NA,"adult","low","low","positive",1999-02-03,NA,"adult","after","1"
"569",10983,"t23688",2,TRUE,FALSE,"sx","00-jan-00",1,"dist",NA,3,FALSE,NA,NA,"talek","k",2000-07-07,"06:08:00","08:04:00",2000,1,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,128.7,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"570",10994,"t85229",3,TRUE,FALSE,"juno","00-jan-00",2,"scan",NA,50,FALSE,NA,NA,"talek","c",2014-01-11,"07:10:00","08:38:00",2014,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,68.7,"adult","hi","hi","doubtful",2012-05-28,49.2,"adult","after","0"
"571",11020,"t91208",3,TRUE,FALSE,"roos","00-jan-00",1,"carrys fd",NA,60,FALSE,NA,NA,"talek","k",2015-05-10,"17:42:00","18:00:00",2015,1,"f","r","nav",NA,NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",2007-03-02,NA,"talek",2008-07-24,NA,NA,98.3,"adult","hi","hi","positive",2013-06-07,75.2,"adult","after","1"
"572",11036,"t85229",3,TRUE,FALSE,"mgta","00-jan-00",6,"mob",NA,3,TRUE,NA,"lion roar","talek","c",2014-01-11,"07:10:00","08:38:00",2014,10,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,60,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
"573",11037,"t85229",3,TRUE,FALSE,"baez","00-jan-00",6,"mob",NA,3,TRUE,NA,"lion roar","talek","c",2014-01-11,"07:10:00","08:38:00",2014,16,"f","r","bail",NA,"1","1",2005-07-02,NA,NA,NA,NA,NA,2004-10-16,NA,"talek",2005-08-05,NA,NA,110.8,"adult","hi","hi","positive",2012-05-19,91.1,"adult","after","1"
"574",11038,"t85430",3,FALSE,FALSE,"hex","00-jan-00",1,"dist",NA,20,FALSE,NA,"app by lion, hyenas ignore","talek","o",2014-01-28,"07:09:00","07:25:00",2014,5,"f","r","bail",NA,NA,NA,2003-11-07,NA,NA,2016-04-13,"dls","inferred dead",2003-03-04,NA,"talek",2004-01-17,NA,NA,130.8,"adult","hi","hi","doubtful",2012-06-09,111.2,"adult","after","0"
"575",11058,"t85229",3,TRUE,FALSE,"neon","00-jan-00",3,"mob",NA,3,FALSE,NA,"""coal brt app""","talek","c",2014-01-11,"07:10:00","08:38:00",2014,12,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,36.5,"adult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"576",11061,"t85229",3,TRUE,FALSE,"amaz","00-jan-00",3,"mob",NA,3,FALSE,NA,"""coal brt app""","talek","c",2014-01-11,"07:10:00","08:38:00",2014,6,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,58.8,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"577",11063,"t85229",3,TRUE,FALSE,"atac","00-jan-00",3,"mob",NA,3,FALSE,NA,"""coal brt app""","talek","c",2014-01-11,"07:10:00","08:38:00",2014,4,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,58.8,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"578",11099,"t85229",3,TRUE,FALSE,"twst","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","c",2014-01-11,"07:10:00","08:38:00",2014,1,"f","r","adon",NA,"0",NA,2011-11-19,NA,NA,2018-03-30,"dls","double check: alive but with disappeared date",2011-03-03,NA,"talek",2012-05-30,NA,NA,34.3,"adult","hi","hi","negative",2012-05-07,14.2,"subadult","after","0"
"579",11102,"t85142",2,FALSE,FALSE,"buar","00-jan-00",1,"scan",NA,12,FALSE,NA,NA,"talek","o",2014-01-07,"06:47:00","07:20:00",2014,2,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,48.7,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"580",11120,"t85142",2,FALSE,FALSE,"gala","00-jan-00",1,"scan",NA,25,FALSE,NA,NA,"talek","o",2014-01-07,"06:47:00","07:20:00",2014,1,"f","r","hel",NA,"0",NA,2012-09-15,NA,NA,2014-04-12,"dead","humans (poison - april 2014)",2012-01-06,NA,"talek",2012-07-17,NA,NA,24,"subadult","hi","hi","positive",2013-09-04,19.9,"subadult","after","1"
"581",11122,"t85142",2,FALSE,FALSE,"hel","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","o",2014-01-07,"06:47:00","07:20:00",2014,1,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,95.2,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"582",11123,"t85142",2,FALSE,FALSE,"ziti","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","o",2014-01-07,"06:47:00","07:20:00",2014,1,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,45.2,"adult","hi","hi","positive",2013-06-05,38.1,"adult","after","1"
"583",11138,"t85142",2,FALSE,FALSE,"mgta","00-jan-00",1,"scan",NA,40,FALSE,NA,NA,"talek","o",2014-01-07,"06:47:00","07:20:00",2014,1,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,59.9,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
"584",11167,"t85229",3,TRUE,FALSE,"bnt","00-jan-00",1,"mob",NA,10,FALSE,NA,NA,"talek","c",2014-01-11,"07:10:00","08:38:00",2014,2,"f","r","mono",NA,"0",NA,2012-07-21,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-09-25,NA,"talek",2012-09-20,NA,NA,27.6,"adult","hi","hi","negative",2013-05-07,19.4,"subadult","after","0"
"585",11291,"t2135",2,TRUE,FALSE,"coch","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",1992-05-08,"17:30:00","18:50:00",1992,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,87.2,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"586",11292,"t6228",3,FALSE,FALSE,"ua","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","d",1993-11-17,"05:53:00","07:15:00",1993,2,"f","r","79",NA,"0","1",NA,NA,NA,2001-05-05,"dls","lions",1987-03-01,NA,"talek",1988-08-19,NA,NA,80.6,"adult","low","low","positive",1994-06-26,87.8,"adult","before","1"
"587",11293,"t6228",3,FALSE,FALSE,"es","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","d",1993-11-17,"05:53:00","07:15:00",1993,2,"f","r","11",NA,NA,NA,NA,NA,NA,1996-05-07,"dls","inferred dead",1984-06-01,NA,"talek",NA,NA,NA,113.5,"adult","low","low","positive",1991-08-22,86.7,"adult","after","1"
"588",11294,"t6228",3,FALSE,FALSE,"23s","00-jan-00",2,"dist",NA,100,FALSE,NA,NA,"talek","d",1993-11-17,"05:53:00","07:15:00",1993,1,"f","r","27",NA,NA,NA,NA,NA,NA,1995-03-25,"dls","lions",1983-06-01,NA,"talek",NA,NA,NA,125.6,"adult","low","low","positive",1991-02-25,92.8,"adult","after","1"
